抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/9927KR?breadcrumb=list,近書法公園大兩房車位勝旺雲詠,桃園市大園區領航北路四段,華廈,9.9年,建坪 38.78,主 + 陽19.97,2樓/8樓,2房2廳1衛,有裝潢警衛管理具垃圾處理有 191 人也在關注這間👀,"1,568萬","1,568","1,568萬",坡道平面車位
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/33008X?breadcrumb=list,☆低總價大大大空間☆,桃園市桃園區寶山街,華廈,31.4年,建坪 33.05,主 + 陽27.92,2樓/7樓,4房2廳1衛1室(含加蓋1房1廳1衛1室),有裝潢有陽台廁所開窗有 588 人也在關注這間👀,"1,168萬","1,068","1,168萬1,068萬",
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/9724AA?breadcrumb=list,唯樂之丘⭐好視野兩房車位唯樂之丘,桃園市桃園區文中三路,大樓,6.1年,建坪 30.29,主 + 陽15.21,14樓/15樓,2房2廳1衛,有景觀警衛管理具垃圾處理有 536 人也在關注這間👀,"1,488萬","1,463","1,488萬1,463萬",坡道平面車位
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/6097FQ?breadcrumb=list,景觀兩房！雙陽台衛浴開窗合雄御璟,桃園市八德區長興一路,大樓,7.1年,建坪 40.81,主 + 陽20.57,14樓/14樓,2房2廳1衛,有裝潢前後陽台有陽台有 1165 人也在關注這間👀,"1,368萬","1,198","1,368萬1,198萬",坡道平面車位
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/2491RX?breadcrumb=list,八德巴黎花都頂樓三房車位巴黎花都,桃園市八德區大和路,大樓,16.1年,建坪 44.75,主 + 陽25.89,13樓/13樓,3房2廳2衛,有裝潢前後陽台有陽台有 655 人也在關注這間👀,"1,728萬","1,680","1,728萬1,680萬",坡道平面車位
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/2405TG?breadcrumb=list,富宇上城３房頂樓戶富宇上城,桃園市龜山區文禾路,大樓,1.6年,建坪 42.25,主 + 陽22.32,24樓/24樓,3房2廳1衛,有裝潢有景觀前後陽台有 208 人也在關注這間👀,"1,888萬","1,788","1,888萬1,788萬",坡道平面車位
2025_11_23 22_39_24,46,https://www.sinyi.com.tw//buy/house/63563Q?breadcrumb=list,昭揚大和３房雙衛浴開窗,桃園市桃園區法院後街,大樓,0.4年,建坪 50.68,主 + 陽28.54,3樓/13樓,3房2廳2衛,毛胚屋前後陽台有陽台有 742 人也在關注這間👀,"2,350萬","2,350","2,350萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/28473A?breadcrumb=list,近莊敬公園蘋果村三房蘋果村,桃園市桃園區新埔十街,華廈,31.9年,建坪 31.68,主 + 陽22.56,3樓/7樓,3房2廳2衛,有裝潢前後陽台有陽台有 215 人也在關注這間👀,加入最愛,"1,098","1,098萬",
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/6995PN?breadcrumb=list,近桃園火車站在統領旁商辦,桃園市桃園區中華路,辦公/大樓,27.9年,建坪 16.66,主 + 陽11.84,16樓/17樓,2廳1衛1室,有裝潢有陽台警衛管理有 264 人也在關注這間👀,加入最愛,798,798萬,
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/0099LJ?breadcrumb=list,過嶺雲起時．光韻三房車位,桃園市中壢區福嶺路,華廈,0.5年,建坪 48.82,主 + 陽25.71,4樓/10樓,3房2廳2衛,有裝潢前後陽台有陽台有 181 人也在關注這間👀,"1,298萬","1,298","1,298萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/6035NB?breadcrumb=list,【國泰】春日路大空間三房,桃園市桃園區春日路,公寓,37.0年,建坪 33.79,主 + 陽30.77,3樓/5樓,3房2廳2衛,有裝潢前後陽台有陽台有 941 人也在關注這間👀,加入最愛,925,925萬,
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/8185TD?breadcrumb=list,大有路羅丹一期三房羅丹藝術家一期,桃園市桃園區大有路,大樓,32.3年,建坪 33.26,主 + 陽25.69,13樓/16樓,3房2廳2衛,有景觀有陽台廁所開窗有 115 人也在關注這間👀,加入最愛,"1,168","1,168萬",
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/4831WZ?breadcrumb=list,✰和風雅居２✰裝潢美三房,桃園市八德區長興路,大樓,1.0年,建坪 36.43,主 + 陽25.57,2樓/13樓,3房2廳2衛,有裝潢前後陽台有陽台有 590 人也在關注這間👀,加入最愛,"1,180","1,180萬",
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/4311MV?breadcrumb=list,降價－近青埔５房雙車位,桃園市中壢區啟文路二段,華廈,2.0年,建坪 71.11,主 + 陽32.25,8樓/9樓,5房4廳3衛,有裝潢有景觀有陽台有 169 人也在關注這間👀,"1,788萬","1,688","1,788萬1,688萬",兩個以上車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/7239AC?breadcrumb=list,青年城３房有車位青年城,桃園市八德區介壽路二段,公寓,23.2年,建坪 43.46,主 + 陽26.23,4樓/4樓,3房2廳2衛1室,有景觀有陽台近公園有 480 人也在關注這間👀,998萬,998,998萬,坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/4192FD?breadcrumb=list,全新青景喆美景三房１１Ｆ,桃園市觀音區新富路,大樓,2.3年,建坪 47.57,主 + 陽26.92,11樓/11樓,3房2廳2衛,有景觀前後陽台有陽台有 16 人也在關注這間👀,"1,233萬","1,233","1,233萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/9820TB?breadcrumb=list,復興晶華大辦公室,桃園市桃園區復興路,辦公/大樓,25.9年,建坪 60.2,主 + 陽42.04,10樓/12樓,1廳2衛1室,有裝潢有景觀有陽台有 18 人也在關注這間👀,"3,298萬","3,298","3,298萬",升降機械車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/1903QU?breadcrumb=list,青景喆溫馨美宅,桃園市觀音區新富路,大樓,2.3年,建坪 50.83,主建物29.23,1樓/11樓,3房2廳2衛,有裝潢有景觀前後陽台有 109 人也在關注這間👀,"1,368萬","1,298","1,368萬1,298萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/2030DN?breadcrumb=list,近未來捷運－虹庭質感美宅,桃園市桃園區中正路,大樓,11.3年,建坪 88.63,主 + 陽54.83,9樓/18樓,4房2廳3衛,有裝潢有景觀前後陽台有 248 人也在關注這間👀,"4,188萬","4,188","4,188萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/5801LD?breadcrumb=list,正中山路！！！搶手學區麥特林,桃園市蘆竹區中山路,大樓,31.3年,建坪 36.06,主 + 陽27.91,9樓/16樓,3房2廳2衛,有裝潢前後陽台有陽台有 234 人也在關注這間👀,加入最愛,"1,150","1,150萬",
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/3653PZ?breadcrumb=list,龍之鄉精美景觀三房龍之鄉,桃園市桃園區龍祥街,大樓,31.5年,建坪 33.12,主 + 陽27.65,12樓/12樓,3房2廳2衛,有裝潢有景觀有陽台有 62 人也在關注這間👀,"1,268萬","1,100","1,268萬1,100萬",
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/3062PM?breadcrumb=list,大竹黃金優質庭園別墅歐楓大郡-二期,桃園市蘆竹區興中街,別墅/透天,20.1年,建坪 91.99,主 + 陽59.42,B1-4樓/4樓,6房4廳3衛,有裝潢廁所開窗近公園有 520 人也在關注這間👀,"2,898萬","2,898","2,898萬",其他
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/8543HD?breadcrumb=list,近桃園戶政大面寬金店面尚固傳家,桃園市桃園區國強七街,店面,8.6年,建坪 59.98,主建物35.01,1樓/9樓,1廳1衛,警衛管理具垃圾處理近公園有 63 人也在關注這間👀,"3,500萬","3,500","3,500萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/9076YR?breadcrumb=list,台茂對面二樓辦公店面,桃園市蘆竹區南崁路一段,辦公/店面/大樓,13.2年,建坪 59.1,主建物34.19,2樓/14樓,1廳1衛,有裝潢有景觀廁所開窗有 26 人也在關注這間👀,"3,198萬","3,198","3,198萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/26971N?breadcrumb=list,永恆之藝發發發三房車位,桃園市桃園區有恆路,大樓,3.9年,建坪 61.28,主 + 陽35.58,8樓/14樓,3房2廳2衛,毛胚屋有景觀前後陽台有 90 人也在關注這間👀,"3,023萬","3,023","3,023萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/5973MX?breadcrumb=list,鴻灃Ｊｉａ高樓美兩房車位,桃園市平鎮區德育路二段,大樓,5.9年,建坪 41.09,主 + 陽17.82,12樓/12樓,2房2廳1衛,有裝潢有景觀有陽台有 129 人也在關注這間👀,"1,298萬","1,298","1,298萬",坡道平面車位
2025_11_23 22_39_37,47,https://www.sinyi.com.tw//buy/house/7960TS?breadcrumb=list,南崁市區曼哈頓三房車位,桃園市蘆竹區中正路,大樓,23.5年,建坪 52.68,主 + 陽32.85,6樓/17樓,3房2廳1衛,前後陽台有陽台廁所開窗有 148 人也在關注這間👀,"1,798萬","1,798","1,798萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/7403JJ?breadcrumb=list,中國金典首層逸居,桃園市桃園區三民路一段,大樓,30.6年,建坪 18.18,主建物15.3,1樓/16樓,1房2廳1衛,有裝潢有陽台房間皆有窗有 53 人也在關注這間👀,加入最愛,"1,200","1,200萬",
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/6971ZS?breadcrumb=list,新婚首購好選擇大華昇耕,桃園市龜山區文化二路,大樓,0.5年,建坪 34.11,主 + 陽15.31,3樓/15樓,2房2廳1衛,毛胚屋有景觀有陽台有 465 人也在關注這間👀,"1,428萬","1,398","1,428萬1,398萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/9709BY?breadcrumb=list,中原大學旁收租套房,桃園市中壢區大仁街,套房,31.1年,建坪 7.84,主 + 陽5.85,3樓/6樓,1房1廳1衛,警衛管理近公園近市場有 1192 人也在關注這間👀,328萬,299,328萬299萬,
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/8500ZR?breadcrumb=list,經國永恆之藝三房車位,桃園市桃園區有恆路,大樓,3.9年,建坪 66.42,主 + 陽38.8,3樓/14樓,3房2廳2衛,毛胚屋前後陽台有陽台有 171 人也在關注這間👀,"2,896萬","2,896","2,896萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/41306R?breadcrumb=list,誠意售屋次頂樓兩房車位,桃園市八德區豐田一路,大樓,0.7年,建坪 34.1,主 + 陽15.83,13樓/14樓,2房2廳1衛,有裝潢有景觀有陽台有 251 人也在關注這間👀,"1,298萬","1,268","1,298萬1,268萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/62824Z?breadcrumb=list,鼎盛天下質感景觀商辦,桃園市桃園區國聖五街,辦公,6.1年,建坪 145.81,主 + 陽60.53,5樓/10樓,2廳2衛1室,有裝潢有景觀前後陽台有 33 人也在關注這間👀,"4,888萬","4,880","4,888萬4,880萬",兩個以上車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/1465ZL?breadcrumb=list,低總價中正路高樓三房,桃園市桃園區中正路,大樓,31.3年,建坪 25.96,主 + 陽21.28,14樓/16樓,3房2廳1衛,有陽台警衛管理具垃圾處理有 90 人也在關注這間👀,加入最愛,"1,066","1,066萬",
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/3425CT?breadcrumb=list,近高鐵Ｗ站前大露臺商辦W站前,桃園市中壢區領航南路三段,辦公/大樓,0.6年,建坪 42.32,主 + 陽22.71,3樓/18樓,1廳1衛,有陽台廁所開窗房間皆有窗有 39 人也在關注這間👀,"2,750萬","2,750","2,750萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/6798ZD?breadcrumb=list,葛里法五世景觀經典豪宅葛里法五世,桃園市桃園區新埔八街,大樓,12.4年,建坪 103.32,主 + 陽67.03,17樓/27樓,3房2廳4衛2室,有裝潢廁所開窗警衛管理有 87 人也在關注這間👀,加入最愛,"6,588","6,588萬",
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/7899TW?breadcrumb=list,近未來捷運投資聖品公寓,桃園市桃園區愛二街,公寓,39.8年,建坪 31.96,主建物31.96,5樓/5樓,5房3廳3衛(含加蓋2房1廳1衛),有裝潢有景觀有陽台有 167 人也在關注這間👀,"1,188萬",938,"1,188萬938萬",
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/7831LC?breadcrumb=list,福樺方正三房首選福樺水悅,桃園市龜山區文興路,大樓,19.5年,建坪 36.53,主 + 陽25.93,11樓/15樓,3房2廳2衛,有裝潢有陽台警衛管理有 190 人也在關注這間👀,"1,928萬","1,800","1,928萬1,800萬",
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/5989WQ?breadcrumb=list,永恆之藝好規劃３房車位,桃園市桃園區有恆路,大樓,3.9年,建坪 66.24,主 + 陽38.63,11樓/14樓,3房2廳2衛,毛胚屋前後陽台有陽台有 69 人也在關注這間👀,"3,350萬","3,350","3,350萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/8258QB?breadcrumb=list,幸福明亮三角窗金店面幸福公園No.2,桃園市桃園區健行路,店面,9.6年,建坪 60.91,主 + 陽34.38,1樓/12樓,1廳1衛1室,有陽台廁所開窗房間皆有窗有 81 人也在關注這間👀,"2,980萬","2,980","2,980萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/37408S?breadcrumb=list,鴻灃越精裝景觀三房三車位鴻灃越,桃園市楊梅區新農街,大樓,1.2年,建坪 64.51,主 + 陽25.54,10樓/14樓,3房2廳2衛,有裝潢前後陽台有陽台有 38 人也在關注這間👀,"1,980萬","1,980","1,980萬",兩個以上車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/5336HH?breadcrumb=list,皇翔Ｇ１景觀大兩房車位皇翔百老匯II,桃園市八德區長興路,大樓,9.9年,建坪 48.25,主 + 陽23.9,8樓/16樓,2房2廳1衛,有裝潢有景觀廁所開窗有 147 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/32061B?breadcrumb=list,羅浮宮廷４房車位稀有釋出羅浮宮廷,桃園市桃園區莊敬路一段,大樓,24.8年,建坪 58.18,主 + 陽36.59,2樓/14樓,4房2廳2衛,有裝潢前後陽台有陽台有 194 人也在關注這間👀,"2,598萬","2,380","2,598萬2,380萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/6538ZN?breadcrumb=list,文化國小康晶硯三房車位,桃園市中壢區正光一街,大樓,0.4年,建坪 48.44,主 + 陽24.4,6樓/13樓,3房2廳2衛,前後陽台有陽台廁所開窗有 138 人也在關注這間👀,"1,720萬","1,720","1,720萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/5294GB?breadcrumb=list,近郵政科技園區文武店面,桃園市龜山區文桃路,店面,2.0年,建坪 44.64,主 + 陽25.95,1樓/24樓,1廳1衛,有陽台廁所開窗警衛管理有 26 人也在關注這間👀,"3,288萬","3,288","3,288萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/7566FU?breadcrumb=list,青埔高鐵聯上世界兩房車位聯上世界,桃園市大園區高鐵南路一段,大樓,10.4年,建坪 39.24,主 + 陽19.48,7樓/14樓,2房2廳1衛,廁所開窗具垃圾處理健身房有 73 人也在關注這間👀,"2,288萬","2,288","2,288萬",坡道平面車位
2025_11_23 22_39_50,48,https://www.sinyi.com.tw//buy/house/9371XW?breadcrumb=list,中壢邊間透天厝,桃園市中壢區龍昌路,透天,44.5年,建坪 23.96,主建物23.96,1-2樓/2樓,4房3廳3衛(含加蓋2廳3衛),前後陽台有陽台廁所開窗有 836 人也在關注這間👀,"1,500萬","1,288","1,500萬1,288萬",
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/6183YR?breadcrumb=list,萬事幸福邊間美居,桃園市龜山區幸福十七街,公寓,38.7年,建坪 30.2,主 + 陽30.2,2樓/5樓,3房2廳1衛,有裝潢前後陽台有陽台有 731 人也在關注這間👀,加入最愛,638,638萬,
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/2991NV?breadcrumb=list,後站公園臻品三房車位公園臻品,桃園市桃園區樹林九街,華廈,25.2年,建坪 42.37,主 + 陽24.55,9樓/9樓,3房2廳2衛,有裝潢有景觀房間皆有窗有 208 人也在關注這間👀,"1,398萬","1,398","1,398萬",坡道平面車位
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/1042GU?breadcrumb=list,夏山如碧Ω滿福三房含車位,桃園市楊梅區三民北路,華廈,29.9年,建坪 45.11,主 + 陽28.55,8樓/9樓,3房2廳2衛,有裝潢有景觀前後陽台有 130 人也在關注這間👀,998萬,998,998萬,坡道平面車位
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/2835ST?breadcrumb=list,藝文。大坪數採光美屋,桃園市桃園區蓮埔街,華廈,32.6年,建坪 65.29,主 + 陽48.79,6樓/7樓,4房2廳2衛,有裝潢有景觀前後陽台有 148 人也在關注這間👀,加入最愛,"1,998","1,998萬",
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/4914VC?breadcrumb=list,近捷運Ａ１０站新潤麗蒔２,桃園市蘆竹區機捷路二段,辦公/大樓,1.3年,建坪 17.37,主 + 陽11.33,3樓/11樓,1房1廳1衛,有裝潢有陽台廁所開窗有 466 人也在關注這間👀,加入最愛,868,868萬,
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/2695PL?breadcrumb=list,真藏美居稀有美宅,桃園市桃園區國豐八街,華廈,0.5年,建坪 24.14,主 + 陽13.61,3樓/7樓,2房2廳2衛,有裝潢有陽台廁所開窗有 506 人也在關注這間👀,加入最愛,998,998萬,
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/8653AZ?breadcrumb=list,中正路未來Ｇ９旁商辦１,桃園市桃園區中正路,辦公/大樓,30.2年,建坪 58.78,主 + 陽33.52,7樓/15樓,1廳,有裝潢有景觀房間皆有窗有 36 人也在關注這間👀,加入最愛,"1,988","1,988萬",
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/3491TC?breadcrumb=list,大睦Ａ１９樹梢三房車位,桃園市中壢區文明街,大樓,2.4年,建坪 41.24,主 + 陽20.34,4樓/14樓,3房2廳2衛,有裝潢有陽台警衛管理有 139 人也在關注這間👀,"1,998萬","1,998","1,998萬",坡道平面車位
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/8939CN?breadcrumb=list,近青埔單身貴族大空間,桃園市大園區五福路,華廈,9.5年,建坪 37.16,主 + 陽24.25,6樓/8樓,1房1廳1衛1室,有裝潢前後陽台有陽台有 176 人也在關注這間👀,"1,280萬","1,269","1,280萬1,269萬",
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/1402AB?breadcrumb=list,Ｄｉｏｒ文興辦公,桃園市龜山區文興路,辦公,20.3年,建坪 29.99,主 + 陽19.39,10樓/10樓,2房2廳2衛1室,有景觀廁所開窗警衛管理有 32 人也在關注這間👀,"1,700萬","1,588","1,700萬1,588萬",
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/21699A?breadcrumb=list,南崁中悅新天鵝堡全新未住中悅新天鵝堡,桃園市蘆竹區中山路,大樓,18.4年,建坪 115.99,主 + 陽83,2樓/14樓,4房2廳4衛1室,毛胚屋前後陽台有陽台有 480 人也在關注這間👀,"3,980萬","3,980","3,980萬",坡道平面車位
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/1849QW?breadcrumb=list,低公設華廈四房車位,桃園市桃園區壽昌街,華廈,35.5年,建坪 49.93,主 + 陽36.8,4樓/6樓,4房2廳2衛,有裝潢前後陽台有陽台有 592 人也在關注這間👀,"1,280萬","1,280","1,280萬",坡道平面車位
2025_11_23 22_40_03,49,https://www.sinyi.com.tw//buy/house/6382QY?breadcrumb=list,自立Ｃ區次高樓視野開闊自立國宅C區,桃園市中壢區榮安一街,大樓,22.4年,建坪 57.08,主 + 陽34.51,13樓/14樓,3房2廳2衛,有景觀前後陽台有陽台有 177 人也在關注這間👀,"1,258萬","1,158","1,258萬1,158萬",坡道平面車位
