抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/6455AQ?breadcrumb=list,★新埔站黃金好店面,新北市板橋區莒光路,店面/辦公,52.2年,建坪 27.15,主建物25.64,1樓/4樓,1廳2衛1室(含加蓋2衛1室),有裝潢近公園近捷運有 100 人也在關注這間👀,"5,300萬","5,300","5,300萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/4946KG?breadcrumb=list,清淞過生活清淞,新北市淡水區淡金路,大樓/套房,17.2年,建坪 22.11,主 + 陽10.12,17樓/29樓,1房1衛,有裝潢廁所開窗警衛管理有 170 人也在關注這間👀,880萬,880,880萬,坡道平面車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/1358PD?breadcrumb=list,邊間三房三樓美寓,新北市板橋區中山路二段,公寓,41.4年,建坪 31.35,主 + 陽31.34,3樓/5樓,3房2廳1衛,有裝潢近公園近市場有 747 人也在關注這間👀,"1,498萬","1,398","1,498萬1,398萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/0159XL?breadcrumb=list,板橋忠孝路公寓２樓,新北市板橋區忠孝路,公寓,50.5年,建坪 27.46,主 + 陽27.46,2樓/3樓,3房2廳1衛,有裝潢前後陽台有陽台有 295 人也在關注這間👀,"1,588萬","1,488","1,588萬1,488萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/1669GG?breadcrumb=list,陽光ＰＡＲＫ漂亮小宅陽光PARK,新北市三重區集英路,大樓,16.9年,建坪 22.5,主建物9.33,5樓/14樓,1房1廳1衛,廁所開窗房間皆有窗警衛管理有 875 人也在關注這間👀,"1,460萬","1,460","1,460萬",坡道機械車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/6396PM?breadcrumb=list,歐洲村帝王２房車位歐洲村－台北君悅...,新北市新莊區立信一街,大樓,20.0年,建坪 26.39,主 + 陽14.94,13樓/13樓,2房2廳1衛,有景觀警衛管理具垃圾處理有 478 人也在關注這間👀,"2,320萬","1,998","2,320萬1,998萬",坡道平面車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/28790A?breadcrumb=list,元氣大鎮邊間高樓元氣大鎮,新北市中和區中山路三段,辦公/大樓,17.5年,建坪 28.21,主 + 陽20.71,18樓/19樓,2房2廳1衛,有裝潢有陽台房間皆有窗有 292 人也在關注這間👀,"1,945萬","1,805","1,945萬1,805萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/6784YJ?breadcrumb=list,東方院靜謐三房雙車位東方院,新北市林口區南勢四街,華廈,14.4年,建坪 79.1,主 + 陽41.23,3樓/8樓,3房2廳2衛,有裝潢前後陽台有陽台有 126 人也在關注這間👀,"3,155萬","3,155","3,155萬",兩個以上車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/4242FU?breadcrumb=list,即可入住漂亮前後陽台三房,新北市五股區四維路,公寓,40.5年,建坪 28.27,主 + 陽28.26,4樓/5樓,3房2廳2衛1室,有裝潢前後陽台有陽台有 2449 人也在關注這間👀,"1,380萬","1,300","1,380萬1,300萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/9129DN?breadcrumb=list,聖塔高樓看淡江大橋聖塔露琪亞,新北市淡水區淡金路,大樓,23.5年,建坪 44.5,主 + 陽29.25,16樓/22樓,4房2廳2衛,有裝潢有景觀前後陽台有 113 人也在關注這間👀,"1,498萬","1,498","1,498萬",坡道機械車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/4914KC?breadcrumb=list,☆青春望族精緻小宅,新北市新店區永安街,華廈,33.9年,建坪 10.82,主 + 陽8.68,7樓/7樓,2房1廳2衛(含加蓋2房1衛),有裝潢警衛管理近公園有 658 人也在關注這間👀,"1,388萬","1,088","1,388萬1,088萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/0550WZ?breadcrumb=list,恆隆藴三房游刃有餘賞河景,新北市板橋區環河西路四段,大樓,1.6年,建坪 52.36,主 + 陽25.35,11樓/19樓,3房2廳2衛,有景觀有陽台廁所開窗有 257 人也在關注這間👀,"3,528萬","3,528","3,528萬",坡道平面車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/1585YM?breadcrumb=list,⭐海山捷運美妝公寓四樓⭐,新北市土城區裕生路,公寓,45.1年,建坪 25.52,主 + 陽25.52,4樓/5樓,3房2廳2衛,有裝潢有陽台近公園有 204 人也在關注這間👀,"1,180萬","1,180","1,180萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/1589VL?breadcrumb=list,太平洋美寓,新北市新店區安和路二段,公寓,42.8年,建坪 29.4,主 + 陽29.4,5樓/5樓,5房2廳3衛(含加蓋2房1衛),有裝潢廁所開窗近公園有 62 人也在關注這間👀,"1,080萬","1,080","1,080萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/4258LB?breadcrumb=list,【觀海】稀有三房＋車位台北灣二期-觀海,新北市淡水區新市一路一段,大樓,14.8年,建坪 40.18,主 + 陽21.26,18樓/20樓,3房2廳2衛,有裝潢有景觀有陽台有 186 人也在關注這間👀,"1,226萬","1,226","1,226萬",坡道平面車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/5300CQ?breadcrumb=list,三荷院朝西南綠景庭院三荷院,新北市淡水區北新路,華廈,16.1年,建坪 45.69,主 + 陽27.29,1樓/7樓,3房2廳2衛,有裝潢有景觀前後陽台有 1662 人也在關注這間👀,"1,820萬","1,668","1,820萬1,668萬",坡道平面車位
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/5751TQ?breadcrumb=list,書香氣息‧福氣滿屋,新北市淡水區新民街,華廈,35.0年,建坪 32.35,主 + 陽29.29,4樓/6樓,3房2廳2衛,有裝潢有景觀有陽台有 120 人也在關注這間👀,"1,120萬","1,120","1,120萬",
2025_11_22 22_51_38,47,https://www.sinyi.com.tw//buy/house/8297XG?breadcrumb=list,近捷運二樓自用收租好規劃,新北市蘆洲區復興路,公寓,32.6年,建坪 30.56,主 + 陽29.4,2樓/5樓,5房4衛(含加蓋1衛),有裝潢近公園近捷運有 66 人也在關注這間👀,"1,498萬","1,498","1,498萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/7583JZ?breadcrumb=list,仁愛公園電梯兩房車位福砌-保福區,新北市永和區保安路,大樓,8.8年,建坪 38.54,主 + 陽22.41,8樓/15樓,2房2廳1衛,有裝潢前後陽台有陽台有 1241 人也在關注這間👀,"3,300萬","3,180","3,300萬3,180萬",坡道機械車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/9895KT?breadcrumb=list,國家新都溫馨三房車位國家新都,新北市淡水區崁頂三路,大樓,26.5年,建坪 56.28,主 + 陽29.08,10樓/14樓,3房2廳2衛,有裝潢有景觀前後陽台有 579 人也在關注這間👀,"1,168萬","1,068","1,168萬1,068萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/5945RY?breadcrumb=list,綠大郡雅致三房綠大郡,新北市中和區德光路,大樓,26.6年,建坪 32.05,主 + 陽29.06,2樓/14樓,3房2廳2衛,有裝潢前後陽台有陽台有 529 人也在關注這間👀,"1,998萬","1,905","1,998萬1,905萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/2670KR?breadcrumb=list,聯園璞玉品質佳高樓兩房璞玉,新北市淡水區新市一路一段,大樓,8.0年,建坪 43.53,主 + 陽19.54,11樓/15樓,2房2廳1衛,有陽台廁所開窗警衛管理有 513 人也在關注這間👀,"1,468萬","1,388","1,468萬1,388萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/7704UX?breadcrumb=list,四季之旅綠景生活露臺兩房台北灣五期-四季...,新北市淡水區新市一路一段,大樓,9.1年,建坪 33.15,主 + 陽15.92,2樓/17樓,2房2廳1衛,有裝潢有景觀有陽台有 558 人也在關注這間👀,"10,000萬","1,168","1,280萬1,168萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/4726QS?breadcrumb=list,近府中稀有電梯,新北市板橋區重慶路,華廈,36.4年,建坪 28.85,主 + 陽27.53,4樓/8樓,3房2廳2衛,前後陽台有陽台廁所開窗有 2454 人也在關注這間👀,"1,998萬","1,798","1,998萬1,798萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/7399GT?breadcrumb=list,家麒豪邸●大氣磅礡家麒文化,新北市板橋區莊敬路,大樓,18.0年,建坪 98.24,主 + 陽65.06,6樓/15樓,4房2廳3衛1室,有裝潢前後陽台有陽台有 573 人也在關注這間👀,"7,588萬","6,980","7,588萬6,980萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/3354VD?breadcrumb=list,⭐江翠重劃河景邊間三房河藍灣2,新北市板橋區華江五路,大樓,4.5年,建坪 42.26,主 + 陽22.02,8樓/13樓,3房2廳2衛,有裝潢有景觀廁所開窗有 1016 人也在關注這間👀,"3,450萬","3,150","3,450萬3,150萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/3592XR?breadcrumb=list,近捷運。機能方正２樓美寓,新北市三重區三和路四段,公寓,42.7年,建坪 29.98,主 + 陽29.98,2樓/5樓,3房2廳1衛,有裝潢房間皆有窗近公園有 787 人也在關注這間👀,"1,650萬","1,488","1,650萬1,488萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/5955AJ?breadcrumb=list,捷運森林寬敞明亮４房捷運森林,新北市中和區中正路,大樓,31.3年,建坪 41.31,主 + 陽33.71,2樓/12樓,4房2廳2衛,有裝潢有景觀有陽台有 278 人也在關注這間👀,"2,480萬","2,280","2,480萬2,280萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/1586LC?breadcrumb=list,【店長推薦】稀有景觀美宅藍天大地,新北市新店區新坡一街,華廈,30.9年,建坪 60.59,主 + 陽41.57,5樓/10樓,3房2廳2衛1室,有裝潢有景觀前後陽台有 584 人也在關注這間👀,"2,388萬","2,188","2,388萬2,188萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/7210KW?breadcrumb=list,宏盛巴黎方正前後陽台三房宏盛巴黎,新北市新莊區後港一路,大樓,29.3年,建坪 31.15,主 + 陽25.95,5樓/12樓,3房2廳2衛,有裝潢前後陽台有陽台有 781 人也在關注這間👀,"1,818萬","1,650","1,818萬1,650萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/4718TB?breadcrumb=list,翊盛電梯三房坡平車位翊盛天地(第1期...,新北市中和區秀朗路三段,大樓,32.7年,建坪 49.58,主 + 陽31.9,5樓/12樓,3房2廳2衛,前後陽台有陽台房間皆有窗有 561 人也在關注這間👀,"2,888萬","2,750","2,888萬2,750萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/7261HW?breadcrumb=list,民權路秀朗國小邊間美寓,新北市永和區民權路,公寓,47.7年,建坪 34.4,主 + 陽34.41,4樓/5樓,3房2廳2衛,前後陽台有陽台廁所開窗有 263 人也在關注這間👀,"1,780萬","1,668","1,780萬1,668萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/3491SX?breadcrumb=list,捷運邊間方正大空間美寓,新北市中和區永和路,公寓,36.9年,建坪 37.01,主 + 陽33.1,5樓/5樓,5房3廳3衛(含加蓋2房1廳1衛),有裝潢前後陽台有陽台有 275 人也在關注這間👀,"1,980萬","1,650","1,980萬1,650萬",
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/3081XV?breadcrumb=list,忠孝華廈電梯三房平面車位忠孝華廈1,新北市板橋區忠孝路,華廈,26.7年,建坪 47.8,主 + 陽27.34,2樓/10樓,3房2廳1衛,有裝潢有陽台房間皆有窗有 1202 人也在關注這間👀,"2,499萬","2,338","2,499萬2,338萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/3549US?breadcrumb=list,【碧潭有約】附坡平車位碧潭有約,新北市新店區北宜路一段,大樓,16.6年,建坪 68.38,主 + 陽40.52,7樓/27樓,3房2廳2衛1室,有裝潢有景觀有陽台有 245 人也在關注這間👀,"5,888萬","5,380","5,888萬5,380萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/50575K?breadcrumb=list,近捷運站四房車位百年好合,新北市中和區秀朗路三段,大樓,29.9年,建坪 52.34,主 + 陽35.27,13樓/23樓,4房2廳2衛,有裝潢有景觀有陽台有 476 人也在關注這間👀,"3,035萬","2,780","3,035萬2,780萬",坡道平面車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/94870Z?breadcrumb=list,【精緻】海帝高樓擁抱美景海帝,新北市淡水區中正東路一段,大樓,15.2年,建坪 122.56,主 + 陽68.01,21樓/27樓,1房3廳2衛3室,有裝潢有景觀前後陽台有 223 人也在關注這間👀,"6,552萬","5,970","6,552萬5,970萬",兩個以上車位
2025_11_22 22_51_49,48,https://www.sinyi.com.tw//buy/house/97470Q?breadcrumb=list,未來萬大一ＬＧ０８美寓,新北市中和區連城路,公寓,41.4年,建坪 25.91,主 + 陽25.91,4樓/5樓,3房2廳2衛,有裝潢前後陽台有陽台有 904 人也在關注這間👀,"1,188萬","1,088","1,188萬1,088萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/6427VP?breadcrumb=list,源峰淳境高樓採光美屋源峰淳境,新北市林口區文林二街,華廈,10.9年,建坪 48.22,主 + 陽24.22,10樓/10樓,3房2廳2衛,有裝潢有景觀有陽台有 211 人也在關注這間👀,"2,188萬","2,188","2,188萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/2666TC?breadcrumb=list,新環境低總價套房,新北市淡水區學府路,套房,34.7年,建坪 9.08,主建物--,-1樓/5樓,1房1衛,有裝潢有陽台房間皆有窗有 1098 人也在關注這間👀,250萬,250,250萬,
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/9272BW?breadcrumb=list,科技新貴用心蓋的４房車位群光之星,新北市三重區神農街,大樓,6.0年,建坪 73.83,主 + 陽44.42,18樓/35樓,4房2廳2衛1室,警衛管理具垃圾處理花園有 379 人也在關注這間👀,"4,966萬","4,717","4,966萬4,717萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/7540CF?breadcrumb=list,水花園。明亮採光四房宅邸西班牙水花園,新北市三重區中正北路,大樓,17.8年,建坪 67.95,主 + 陽43.53,3樓/15樓,4房2廳2衛,有裝潢前後陽台有陽台有 358 人也在關注這間👀,"3,888萬","3,888","3,888萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/5569LF?breadcrumb=list,豐田歐園大空間３房車位豐田歐園,新北市林口區麗園二街,大樓,25.1年,建坪 49.99,主 + 陽31.47,10樓/12樓,3房2廳2衛,有裝潢廁所開窗警衛管理有 478 人也在關注這間👀,"2,230萬","1,998","2,230萬1,998萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/1740ZM?breadcrumb=list,瀚林苑稀有三房雙廁開窗,新北市淡水區新民街,華廈,16.4年,建坪 36.12,主 + 陽26.42,6樓/7樓,3房2廳2衛,有裝潢有景觀有陽台有 239 人也在關注這間👀,"1,588萬","1,440","1,588萬1,440萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/8602HK?breadcrumb=list,【專】四季之旅，溪映綠居台北灣五期-四季...,新北市淡水區新市一路一段,大樓,9.1年,建坪 55.24,主 + 陽29.74,10樓/22樓,4房2廳2衛,有裝潢有景觀前後陽台有 194 人也在關注這間👀,"1,698萬","1,698","1,698萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/8671BP?breadcrumb=list,捷運大坪林康和春秋美屋康和春秋,新北市新店區中興路三段,大樓,29.1年,建坪 16.26,主 + 陽12.21,10樓/25樓,1房1廳1衛,有裝潢有景觀有陽台有 1044 人也在關注這間👀,"1,588萬","1,450","1,588萬1,450萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/0866LW?breadcrumb=list,專任★陽明凱旋４房車位陽明凱旋,新北市板橋區雨農路,大樓,29.0年,建坪 52.73,主 + 陽29.99,3樓/18樓,4房2廳2衛,前後陽台有陽台房間皆有窗有 344 人也在關注這間👀,"3,188萬","3,188","3,188萬",坡道機械車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/1209KK?breadcrumb=list,景觀綠中海透天宅★獨家綠中海2期,新北市新店區安祥路,透天,19.1年,建坪 60.59,主 + 陽46.04,1-3樓/3樓,5房2廳2.5衛2室(含加蓋2室),有裝潢有景觀前後陽台有 1111 人也在關注這間👀,"2,866萬","2,600","2,866萬2,600萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/2987TW?breadcrumb=list,紅樹林海闊都會大宅海闊-海闊區,新北市淡水區中正東路二段,大樓/辦公,18.6年,建坪 69.93,主 + 陽44.73,3樓/14樓,3房2廳3衛,有陽台廁所開窗房間皆有窗有 460 人也在關注這間👀,"2,950萬","2,598","2,950萬2,598萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/7735XQ?breadcrumb=list,【三謙釀】品味名邸大３房三謙釀,新北市樹林區學林路,華廈,12.3年,建坪 48.1,主 + 陽29.47,7樓/7樓,3房2廳2衛,有裝潢有陽台廁所開窗有 252 人也在關注這間👀,"2,488萬","2,288","2,488萬2,288萬",坡道平面車位
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/0319RJ?breadcrumb=list,百年好合大空間百年好合,新北市中和區秀朗路三段,大樓,29.9年,建坪 45.25,主 + 陽35.27,2樓/23樓,3房2廳2衛,有裝潢毛胚屋有景觀有 218 人也在關注這間👀,"3,488萬","2,850","3,488萬2,850萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/25883J?breadcrumb=list,府中４５０Ｍ兩房,新北市板橋區大華街,大樓,預售,建坪 24.72,主+附 16.09,10樓/14樓,2房2廳2衛,有陽台房間皆有窗警衛管理有 972 人也在關注這間👀,"2,244萬","2,244","2,244萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/0871TU?breadcrumb=list,【極品２１】首購亮麗好屋極品21,新北市新莊區思源路,大樓,27.3年,建坪 23.99,主 + 陽18.21,18樓/21樓,2房2廳1衛,有裝潢有景觀有陽台有 194 人也在關注這間👀,"1,680萬","1,680","1,680萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/5362SP?breadcrumb=list,頂好京城參房美屋頂好京城,新北市新莊區建安街,華廈,28.8年,建坪 33.97,主 + 陽27.91,7樓/8樓,3房2廳2衛,有裝潢前後陽台有陽台有 73 人也在關注這間👀,"1,780萬","1,780","1,780萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/5504TC?breadcrumb=list,日健芯稀有露臺兩房,新北市板橋區懷仁街,大樓,1.0年,建坪 28.24,主 + 陽18.55,2樓/15樓,2房2廳1衛,有裝潢前後陽台有陽台有 347 人也在關注這間👀,"2,888萬","2,750","2,888萬2,750萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/1350FG?breadcrumb=list,景平捷運溫馨成家美寓,新北市中和區景平路,公寓,48.9年,建坪 17.8,主建物17.8,2樓/4樓,3房2廳1衛,有裝潢有景觀有陽台有 253 人也在關注這間👀,980萬,980,980萬,
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/2689DS?breadcrumb=list,新莊路三面採光邊間,新北市新莊區新莊路,公寓,49.0年,建坪 27.82,主 + 陽27.82,4樓/4樓,3房2廳1衛,有裝潢有景觀前後陽台有 477 人也在關注這間👀,"1,188萬","1,088","1,188萬1,088萬",
2025_11_22 22_52_02,49,https://www.sinyi.com.tw//buy/house/3053WY?breadcrumb=list,公園第一排。邊間三房車位八方美地,新北市中和區中安街,大樓,26.4年,建坪 47.58,主 + 陽29.97,6樓/12樓,3房2廳2衛,有裝潢有景觀前後陽台有 866 人也在關注這間👀,"3,998萬","3,998","3,998萬",坡道機械車位
