抓取時間,搜尋結果第幾頁,物件超連結,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,原始價格,目前價格,原始及目前價格,是否含車位價格
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/3557DN?breadcrumb=list,中山一路站前靚美宅,高雄市新興區中山一路,套房,41.9年,建坪 15.93,主 + 陽12.33,8樓/12樓,1房1廳1衛,有裝潢有景觀有陽台有 1328 人也在關注這間👀,378萬,378,378萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/5071VY?breadcrumb=list,翻新精裝兩房平車小資成家明誠大道東,高雄市三民區明誠一路,大樓,26.2年,建坪 31.4,主 + 陽17.3,13樓/14樓,2房2廳1衛,有裝潢有景觀有陽台有 214 人也在關注這間👀,1028萬,"1,028",1028萬,坡道平面車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/7352MS?breadcrumb=list,近高鐵低總價三房,高雄市仁武區高楠八街,公寓,45.1年,建坪 20.19,主建物20.19,3樓/5樓,3房2廳1衛,有裝潢有陽台廁所開窗有 1359 人也在關注這間👀,498萬,498,498萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/1099RK?breadcrumb=list,近三多捷運站公寓,高雄市前鎮區文橫三路,公寓/套房,50.2年,建坪 28.89,主建物28.89,4樓/4樓,4房4衛,有裝潢有陽台廁所開窗有 345 人也在關注這間👀,850萬,850,850萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/5621CF?breadcrumb=list,永信亞灣景觀四房雙平車亞灣,高雄市前鎮區翠亨北路,大樓,11.8年,建坪 70.29,主 + 陽34.3,8樓/14樓,4房2廳2衛,有景觀前後陽台有陽台有 510 人也在關注這間👀,2480萬,"2,480",2480萬,兩個以上車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/8178NY?breadcrumb=list,近火車站低總價陽台套房,高雄市新興區八德一路,套房/大樓,44.6年,建坪 12.62,主 + 陽9.8,6樓/12樓,1房1廳1衛,有裝潢前後陽台有陽台有 599 人也在關注這間👀,268萬,268,268萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/4006KG?breadcrumb=list,林泉街學區美寓,高雄市苓雅區林泉街,公寓,45.4年,建坪 27.9,主 + 陽27.9,5樓/5樓,3房2廳2衛,前後陽台有陽台近公園有 664 人也在關注這間👀,580萬,580,580萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/2768QF?breadcrumb=list,武廟機能好方便公寓２樓,高雄市苓雅區武廟路,公寓,43.8年,建坪 31.92,主 + 陽27.9,2樓/5樓,3房2廳2衛,前後陽台有陽台近公園有 896 人也在關注這間👀,600萬,600,600萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/3471NX?breadcrumb=list,未來捷運黃線２＋１鴛鴦雙子星大廈,高雄市苓雅區復興二路,大樓,42.5年,建坪 32.32,主 + 陽28.98,4樓/12樓,2房1廳2衛1室,有陽台房間皆有窗警衛管理有 209 人也在關注這間👀,780萬,780,780萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/0527MJ?breadcrumb=list,巨蛋捷運公園旁漂亮透天墅,高雄市左營區至真路,別墅/透天,47.2年,建坪 24.35,主建物24.35,1-2樓/2樓,6房2廳3衛(含加蓋4房2衛),有裝潢有景觀有陽台有 1147 人也在關注這間👀,2280萬,"2,280",2280萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/7238VW?breadcrumb=list,推！合群新城舒適四房平車,高雄市左營區海景街,大樓,15.0年,建坪 62.07,主 + 陽37.78,9樓/14樓,4房2廳2衛,前後陽台有陽台廁所開窗有 686 人也在關注這間👀,1458萬,"1,458",1458萬,坡道平面車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/64243J?breadcrumb=list,【微笑公園】三房車位美宅,高雄市左營區崇德路,華廈,27.4年,建坪 35.96,主 + 陽23.99,9樓/9樓,3房2廳2衛,有裝潢有景觀前後陽台有 139 人也在關注這間👀,1390萬,"1,390",1390萬,坡道機械車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/3498ZW?breadcrumb=list,近七賢國小大坪數採光三房怡園,高雄市新興區仁愛一街,華廈,45.3年,建坪 52.53,主 + 陽45.88,7樓/8樓,3房2廳2衛,有裝潢有陽台警衛管理有 85 人也在關注這間👀,1168萬,"1,168",1168萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/5455NX?breadcrumb=list,慾望城市捷運兩房慾望城市,高雄市前金區文武二街,大樓,18.0年,建坪 21.8,主 + 陽15.11,8樓/15樓,2房1廳1衛,有裝潢有景觀有陽台有 540 人也在關注這間👀,785萬,785,785萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/6836BG?breadcrumb=list,Ｉ－ｈｏｍｅ３裝潢美兩房名陞I-HOME...,高雄市鼓山區美術北三路,大樓,10.1年,建坪 21.56,主 + 陽12.98,13樓/15樓,2房1廳1衛,有裝潢有景觀有陽台有 784 人也在關注這間👀,998萬,998,998萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/0531GF?breadcrumb=list,鼎山家樂福輕軌兩房雙星報喜,高雄市三民區鼎華路,大樓,30.6年,建坪 17.06,主 + 陽13.58,10樓/19樓,2房1廳1衛,有裝潢有景觀有陽台有 944 人也在關注這間👀,520萬,520,520萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/7429VS?breadcrumb=list,鼎山商圈三房車位雙星報喜,高雄市三民區鼎華路,大樓,30.6年,建坪 29.42,主 + 陽20.3,4樓/19樓,3房2廳2衛,有陽台廁所開窗房間皆有窗有 1622 人也在關注這間👀,798萬,798,798萬,坡道機械車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/5733XV?breadcrumb=list,★匯視界高樓層二房車位,高雄市三民區九如二路,大樓,1.9年,建坪 33.49,主 + 陽18.51,13樓/15樓,2房2廳2衛,有裝潢有景觀有陽台有 345 人也在關注這間👀,1398萬,"1,398",1398萬,坡道機械車位
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/0938CK?breadcrumb=list,五甲商圈近捷運站美三房,高雄市鳳山區五甲三路,公寓,44.8年,建坪 22.64,主建物22.64,3樓/5樓,3房2廳2衛,有景觀前後陽台有陽台有 3846 人也在關注這間👀,498萬,498,498萬,
2025_11_24 17_42_14,41,https://www.sinyi.com.tw//buy/house/9828JX?breadcrumb=list,魔術大空間·２房平移京城四季,高雄市左營區介壽路,大樓,14.2年,建坪 38.8,主 + 陽24.89,10樓/13樓,2房2廳1衛,有裝潢前後陽台有陽台有 131 人也在關注這間👀,1280萬,"1,280",1280萬,坡道機械車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/7495NK?breadcrumb=list,科工館輕軌霸氣明亮住辦上景TOPGRE...,高雄市三民區九如一路,辦公/大樓,31.0年,建坪 51.57,主 + 陽37.98,3樓/23樓,2房2廳1衛,有裝潢前後陽台有陽台有 75 人也在關注這間👀,1200萬,"1,200",1200萬,坡道機械車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/6291WY?breadcrumb=list,鳳山典藏三房車位,高雄市鳳山區杭州西街,大樓,30.6年,建坪 35.87,主 + 陽24.62,16樓/16樓,3房2廳2衛,有裝潢有景觀有陽台有 1014 人也在關注這間👀,888萬,888,888萬,坡道機械車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/4722LG?breadcrumb=list,微笑小資優美兩房微笑時代/國揚時...,高雄市前鎮區廣西路,大樓,7.4年,建坪 25.16,主 + 陽15.06,4樓/16樓,2房2廳1衛,前後陽台有陽台廁所開窗有 713 人也在關注這間👀,698萬,698,698萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/2393BS?breadcrumb=list,近中央公園美三房,高雄市前金區中華三路,大樓,37.6年,建坪 52.74,主 + 陽43.47,4樓/12樓,3房1廳1衛,三角窗有裝潢有陽台有 295 人也在關注這間👀,1180萬,"1,180",1180萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/69190F?breadcrumb=list,台鳳帝門小資商辦,高雄市苓雅區成功一路,辦公/大樓,32.7年,建坪 13.58,主建物10.97,5樓/20樓,1廳1衛,房間皆有窗警衛管理具垃圾處理有 486 人也在關注這間👀,298萬,298,298萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/8818GS?breadcrumb=list,大昌商圈邊間亮兩房京采,高雄市三民區褒忠街,大樓,25.0年,建坪 22.51,主 + 陽15.98,5樓/14樓,2房2廳1衛,有裝潢有陽台廁所開窗有 1650 人也在關注這間👀,718萬,718,718萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/5936XM?breadcrumb=list,大東公園景觀美三房,高雄市鳳山區瑞興路,華廈,35.8年,建坪 44.02,主 + 陽33.97,4樓/6樓,3房2廳2衛,有裝潢有景觀前後陽台有 2784 人也在關注這間👀,1208萬,"1,208",1208萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/4715HK?breadcrumb=list,瑞豐商圈清新美宅,高雄市鼓山區華榮路,大樓,29.7年,建坪 24,主建物15.77,4樓/12樓,1房1廳1衛,有裝潢房間皆有窗警衛管理有 951 人也在關注這間👀,598萬,598,598萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/0198PZ?breadcrumb=list,五甲商圈校園旁採光三房五甲帝王,高雄市鳳山區二和街,大樓,32.2年,建坪 35.53,主 + 陽24.64,3樓/13樓,3房2廳2衛,有裝潢廁所開窗警衛管理有 1059 人也在關注這間👀,698萬,698,698萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/55870G?breadcrumb=list,鳳山中崙大面寬黃金店面中崙國宅第一標,高雄市鳳山區中崙四路,店面,29.9年,建坪 59.3,主建物29.42,1樓/7樓,3廳1衛,有裝潢近公園近市場有 59 人也在關注這間👀,2100萬,"2,100",2100萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/98940K?breadcrumb=list,巨蛋瑞豐高樓美二房,高雄市鼓山區文忠路,大樓,34.3年,建坪 32.8,主 + 陽23.24,14樓/16樓,2房1廳1衛,有裝潢有景觀前後陽台有 241 人也在關注這間👀,968萬,968,968萬,
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/25729A?breadcrumb=list,太子盛世採光三房平車,高雄市大寮區內厝路,大樓,31.9年,建坪 42.49,主 + 陽32.7,7樓/12樓,3房2廳2衛,有裝潢有景觀前後陽台有 387 人也在關注這間👀,720萬,720,720萬,坡道平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/6950DQ?breadcrumb=list,划算中正整層黃金百坪商辦,高雄市前金區中正四路,辦公/大樓,35.8年,建坪 173.56,主 + 陽125.81,8樓/12樓,1廳,有裝潢毛胚屋有景觀有 73 人也在關注這間👀,2880萬,"2,880",2880萬,升降平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/0579TC?breadcrumb=list,華雄建設全新未住三房平車,高雄市楠梓區援中路,大樓,0.5年,建坪 43.46,主 + 陽23.37,11樓/15樓,3房2廳2衛,有景觀前後陽台有陽台有 84 人也在關注這間👀,1599萬,"1,599",1599萬,坡道平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/1720LD?breadcrumb=list,近加工區三房車位,高雄市楠梓區樂群路,華廈,28.4年,建坪 40.68,主 + 陽26.58,9樓/9樓,3房2廳2衛,有裝潢有景觀有陽台有 57 人也在關注這間👀,888萬,888,888萬,坡道機械車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/2152AB?breadcrumb=list,福懋美森園邊間三房雙平車,高雄市三民區德勝街,大樓,0.9年,建坪 57.03,主 + 陽27.88,10樓/15樓,3房2廳2衛,前後陽台有陽台廁所開窗有 161 人也在關注這間👀,2398萬,"2,398",2398萬,兩個以上車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/1522QC?breadcrumb=list,近捷運全新高樓三房平車,高雄市楠梓區加昌路,大樓,1.2年,建坪 43.58,主 + 陽23.6,8樓/15樓,3房2廳2衛,前後陽台有陽台廁所開窗有 360 人也在關注這間👀,1588萬,"1,588",1588萬,坡道平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/5792XK?breadcrumb=list,近榮總次高樓三房平車,高雄市仁武區永仁街,大樓,27.9年,建坪 40.59,主 + 陽25.13,12樓/13樓,3房2廳2衛,有裝潢有景觀前後陽台有 352 人也在關注這間👀,988萬,988,988萬,坡道平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/3650TT?breadcrumb=list,高鐵亮美大四房平車九品尊座,高雄市左營區文川路,大樓,26.9年,建坪 50.81,主 + 陽34.71,12樓/14樓,4房2廳2衛,警衛管理具垃圾處理近公園有 271 人也在關注這間👀,1498萬,"1,498",1498萬,坡道平面車位
2025_11_24 17_42_26,42,https://www.sinyi.com.tw//buy/house/1357DS?breadcrumb=list,陽明園中園露臺美邸園中園,高雄市三民區黃興路,大樓,34.8年,建坪 79.27,主 + 陽38.36,3樓/20樓,4房2廳2衛1室(含加蓋1房),有裝潢前後陽台有陽台有 208 人也在關注這間👀,1588萬,"1,588",1588萬,
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/9042AM?breadcrumb=list,輕鬆成家兩房平車,高雄市楠梓區藍昌路,大樓,7.9年,建坪 29.57,主 + 陽14.77,13樓/13樓,2房1廳1衛,有裝潢有景觀有陽台有 428 人也在關注這間👀,988萬,988,988萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/7255KB?breadcrumb=list,輕軌旁大面寬邊間翻新四房,高雄市苓雅區凱旋三路,公寓/店面,42.1年,建坪 26.67,主建物26.67,1樓/5樓,4房2廳2衛,有裝潢有景觀前後陽台有 168 人也在關注這間👀,1388萬,"1,388",1388萬,
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/9497AT?breadcrumb=list,崑庭敦峰邊間大平車豪邸,高雄市前鎮區一心二路,大樓,1.2年,建坪 75.54,主 + 陽40.44,6樓/29樓,3房2廳2衛,有景觀前後陽台有陽台有 388 人也在關注這間👀,3000萬,"3,000",3000萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/1933UU?breadcrumb=list,國寶三面採光裝潢３房車位,高雄市鳳山區大東二路,華廈,32.4年,建坪 35.99,主 + 陽24.05,8樓/9樓,3房2廳2衛,有裝潢前後陽台有陽台有 768 人也在關注這間👀,918萬,918,918萬,坡道機械車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/2224PJ?breadcrumb=list,隆大建設精裝三房車位美邸,高雄市橋頭區經武路,大樓,3.5年,建坪 34.72,主 + 陽20.82,2樓/15樓,3房2廳2衛,有裝潢前後陽台有陽台有 179 人也在關注這間👀,1388萬,"1,388",1388萬,坡道機械車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/7505GG?breadcrumb=list,近高雄市政府超讚商辦,高雄市苓雅區四維三路,辦公/大樓,34.9年,建坪 71.56,主建物46.94,4樓/12樓,1廳3室,有裝潢有景觀有陽台有 16 人也在關注這間👀,2250萬,"2,250",2250萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/8631VJ?breadcrumb=list,美術館清幽４房平車京城羅浮宮,高雄市鼓山區美術東一路,大樓,23.1年,建坪 66.94,主 + 陽40.52,2樓/14樓,4房2廳2衛,有裝潢前後陽台有陽台有 297 人也在關注這間👀,2388萬,"2,388",2388萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/3034XH?breadcrumb=list,太普美術館景觀三房平車,高雄市鼓山區九如四路,大樓,7.0年,建坪 58.77,主 + 陽30.36,15樓/15樓,3房2廳2衛,有裝潢有景觀前後陽台有 760 人也在關注這間👀,2188萬,"2,188",2188萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/2889YD?breadcrumb=list,全新未住三房平車捷運宅Ｂ,高雄市楠梓區金富街,大樓,0.4年,建坪 42.42,主 + 陽23.08,13樓/15樓,3房2廳2衛,前後陽台有陽台廁所開窗有 3860 人也在關注這間👀,1468萬,"1,468",1468萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/0168VP?breadcrumb=list,全新未住三房平車捷運宅Ｃ,高雄市楠梓區金富街,大樓,0.4年,建坪 42.98,主 + 陽23.42,4樓/15樓,3房2廳2衛,前後陽台有陽台廁所開窗有 963 人也在關注這間👀,1398萬,"1,398",1398萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/7638NC?breadcrumb=list,高雄車站樹景電梯三房,高雄市三民區建國三路,華廈/辦公,44.8年,建坪 27.59,主 + 陽27.58,5樓/7樓,3房2廳1衛,有裝潢前後陽台有陽台有 294 人也在關注這間👀,588萬,588,588萬,
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/0025DP?breadcrumb=list,園區首選‧景觀三房車位,高雄市楠梓區加昌路,華廈,26.2年,建坪 42.73,主 + 陽30.57,6樓/10樓,3房2廳2衛,有裝潢有景觀前後陽台有 85 人也在關注這間👀,1050萬,"1,050",1050萬,坡道機械車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/7475TR?breadcrumb=list,近高大雙衛浴開窗平車美宅,高雄市楠梓區大學二十九路,大樓,0.7年,建坪 36.82,主 + 陽20.91,7樓/15樓,2房2廳2衛,有景觀前後陽台有陽台有 70 人也在關注這間👀,1450萬,"1,450",1450萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/9199RY?breadcrumb=list,四維五福隆大康澤３房平車,高雄市苓雅區光華一路,大樓,1.8年,建坪 64.31,主 + 陽37.77,12樓/15樓,3房2廳2衛,有景觀前後陽台有陽台有 418 人也在關注這間👀,3380萬,"3,380",3380萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/4960ZQ?breadcrumb=list,三多商圈客臥分開套房,高雄市苓雅區三多四路,大樓/套房,35.5年,建坪 18.16,主 + 陽10.94,13樓/19樓,1房1廳1衛,有裝潢警衛管理具垃圾處理有 1605 人也在關注這間👀,320萬,320,320萬,
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/3911YX?breadcrumb=list,京城新世界景觀兩房平車,高雄市前鎮區一心二路,大樓,1.2年,建坪 33.57,主 + 陽16.69,24樓/29樓,2房1廳1衛,有裝潢有景觀有陽台有 404 人也在關注這間👀,1500萬,"1,500",1500萬,坡道平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/3784QH?breadcrumb=list,華尚ＡＲＴ電梯附車位,高雄市楠梓區三山街,大樓,1.0年,建坪 42.23,主 + 陽25.84,3樓/15樓,2房2廳2衛,前後陽台有陽台廁所開窗有 244 人也在關注這間👀,1398萬,"1,398",1398萬,坡道機械車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/0843PH?breadcrumb=list,瑞隆近輕軌水見晴美宅平車,高雄市前鎮區瑞興街,華廈,1.5年,建坪 38.72,主 + 陽22.27,5樓/5樓,2房2廳2衛1室,有裝潢前後陽台有陽台有 218 人也在關注這間👀,1550萬,"1,550",1550萬,一樓平面車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/7771FF?breadcrumb=list,【亞灣】精選高樓商辦,高雄市苓雅區自強三路,辦公/大樓,26.7年,建坪 66.14,主建物37.95,26樓/85樓,1廳,有裝潢警衛管理具垃圾處理有 53 人也在關注這間👀,1280萬,"1,280",1280萬,坡道機械車位
2025_11_24 17_42_40,43,https://www.sinyi.com.tw//buy/house/8726UR?breadcrumb=list,銳揚捷仕堡景觀兩房平車,高雄市鳳山區瑞興路,大樓,2.9年,建坪 26.42,主 + 陽12.31,14樓/15樓,2房1廳1衛,有景觀有陽台警衛管理有 274 人也在關注這間👀,938萬,938,938萬,坡道平面車位
2025_11_24 17_42_53,44,https://www.sinyi.com.tw//buy/house/3825UJ?breadcrumb=list,銳揚巴洛克．景觀兩房平車銳揚巴洛克,高雄市鳳山區鳳捷路,大樓,1.7年,建坪 26.11,主 + 陽13.52,11樓/15樓,2房1廳1衛,警衛管理具垃圾處理健身房有 195 人也在關注這間👀,1088萬,"1,088",1088萬,坡道平面車位
2025_11_24 17_42_53,44,https://www.sinyi.com.tw//buy/house/7704PM?breadcrumb=list,望台積｜捷運３房輕奢美邸,高雄市楠梓區加昌路,大樓,1.0年,建坪 34.52,主 + 陽20.31,19樓/29樓,3房2廳2衛,有裝潢有景觀前後陽台有 93 人也在關注這間👀,1758萬,"1,758",1758萬,坡道機械車位
